#options: 720x1280 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=7020 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:147 out:148 type:b dur:2 cpbdur:2 q:18.24 aq:15.77 tex:127060 mv:28490 misc:2450 imb:162 pmb:2339 smb:1099 d:- ref:0 ;
in:150 out:149 type:P dur:2 cpbdur:2 q:18.52 aq:12.22 tex:504739 mv:26232 misc:1477 imb:656 pmb:2300 smb:644 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:18.41 aq:15.61 tex:110491 mv:23372 misc:2465 imb:120 pmb:1903 smb:1577 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:18.64 aq:12.59 tex:501878 mv:30167 misc:1155 imb:862 pmb:2392 smb:346 d:- ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:18.58 aq:14.18 tex:234674 mv:34374 misc:1864 imb:155 pmb:2772 smb:673 d:- ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:18.55 aq:15.81 tex:102672 mv:26056 misc:2576 imb:131 pmb:2232 smb:1237 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:18.61 aq:15.98 tex:99087 mv:25211 misc:2358 imb:163 pmb:2088 smb:1349 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:18.71 aq:13.33 tex:558581 mv:31255 misc:1076 imb:856 pmb:2075 smb:669 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:18.68 aq:14.35 tex:255746 mv:37819 misc:1747 imb:235 pmb:2471 smb:894 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:18.66 aq:15.80 tex:108810 mv:27224 misc:2302 imb:202 pmb:2134 smb:1264 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:18.69 aq:15.88 tex:110014 mv:28175 misc:2467 imb:113 pmb:2377 smb:1110 d:- ref:0 ;
in:160 out:159 type:P dur:2 cpbdur:2 q:18.83 aq:13.81 tex:436527 mv:27866 misc:1231 imb:617 pmb:2240 smb:743 d:- ref:0 ;
in:159 out:160 type:b dur:2 cpbdur:2 q:18.77 aq:16.16 tex:115132 mv:29226 misc:2418 imb:180 pmb:2421 smb:999 d:- ref:0 ;
in:161 out:161 type:P dur:2 cpbdur:2 q:18.91 aq:14.16 tex:329258 mv:27469 misc:1177 imb:777 pmb:2486 smb:337 d:- ref:0 ;
in:162 out:162 type:P dur:2 cpbdur:2 q:18.97 aq:13.69 tex:361348 mv:27856 misc:1028 imb:749 pmb:2505 smb:346 d:- ref:0 ;
in:163 out:163 type:P dur:2 cpbdur:2 q:18.99 aq:14.22 tex:342484 mv:23480 misc:1300 imb:460 pmb:2346 smb:794 d:- ref:0 ;
in:166 out:164 type:P dur:2 cpbdur:2 q:18.97 aq:14.62 tex:546217 mv:37489 misc:486 imb:1367 pmb:2209 smb:24 d:- ref:0 ;
in:164 out:165 type:B dur:2 cpbdur:2 q:18.98 aq:15.90 tex:207540 mv:36026 misc:1778 imb:252 pmb:2556 smb:792 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:18.98 aq:16.60 tex:102466 mv:27643 misc:2755 imb:138 pmb:2373 smb:1089 d:- ref:0 ;
in:168 out:167 type:P dur:2 cpbdur:2 q:19.11 aq:14.53 tex:515312 mv:35755 misc:533 imb:1368 pmb:2210 smb:22 d:- ref:0 ;
in:167 out:168 type:b dur:2 cpbdur:2 q:19.04 aq:16.82 tex:115254 mv:31466 misc:2536 imb:337 pmb:2355 smb:908 d:- ref:0 ;
in:170 out:169 type:P dur:2 cpbdur:2 q:19.26 aq:14.56 tex:512879 mv:34813 misc:668 imb:1254 pmb:2283 smb:63 d:- ref:0 ;
in:169 out:170 type:b dur:2 cpbdur:2 q:19.18 aq:16.94 tex:126856 mv:33179 misc:2533 imb:223 pmb:2631 smb:746 d:- ref:0 ;
in:171 out:171 type:P dur:2 cpbdur:2 q:19.42 aq:14.61 tex:296955 mv:29612 misc:1265 imb:897 pmb:2479 smb:224 d:- ref:0 ;
in:173 out:172 type:P dur:2 cpbdur:2 q:19.40 aq:14.75 tex:509208 mv:32639 misc:1073 imb:867 pmb:2433 smb:300 d:- ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:19.41 aq:16.49 tex:14647 mv:5848 misc:2377 imb:143 pmb:802 smb:2655 d:- ref:0 ;
in:174 out:174 type:P dur:2 cpbdur:2 q:19.52 aq:14.45 tex:471110 mv:32004 misc:902 imb:940 pmb:2439 smb:221 d:- ref:0 ;
in:176 out:175 type:P dur:2 cpbdur:2 q:19.65 aq:14.23 tex:506228 mv:32814 misc:798 imb:867 pmb:2539 smb:194 d:- ref:0 ;
in:175 out:176 type:b dur:2 cpbdur:2 q:19.58 aq:17.70 tex:89489 mv:25674 misc:2701 imb:85 pmb:2226 smb:1289 d:- ref:0 ;
in:178 out:177 type:P dur:2 cpbdur:2 q:19.72 aq:14.94 tex:357493 mv:29627 misc:1136 imb:756 pmb:2598 smb:246 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:19.68 aq:17.84 tex:71307 mv:24324 misc:2929 imb:126 pmb:2183 smb:1291 d:- ref:0 ;
in:180 out:179 type:P dur:2 cpbdur:2 q:19.72 aq:14.37 tex:662181 mv:35329 misc:546 imb:1008 pmb:2547 smb:45 d:- ref:0 ;
in:179 out:180 type:b dur:2 cpbdur:2 q:19.72 aq:17.88 tex:100691 mv:27491 misc:2778 imb:110 pmb:2277 smb:1213 d:- ref:0 ;
in:182 out:181 type:P dur:2 cpbdur:2 q:19.96 aq:14.30 tex:457759 mv:30741 misc:684 imb:906 pmb:2635 smb:59 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:19.84 aq:17.86 tex:57613 mv:22129 misc:2978 imb:61 pmb:2057 smb:1482 d:- ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:19.99 aq:14.14 tex:557188 mv:34102 misc:422 imb:1077 pmb:2510 smb:13 d:- ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:19.98 aq:16.66 tex:203142 mv:40031 misc:1539 imb:309 pmb:2983 smb:308 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:19.97 aq:18.05 tex:51497 mv:21508 misc:2899 imb:85 pmb:1977 smb:1538 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:19.99 aq:18.15 tex:53974 mv:21366 misc:2980 imb:64 pmb:2097 smb:1439 d:- ref:0 ;
in:190 out:187 type:P dur:2 cpbdur:2 q:20.13 aq:14.34 tex:548350 mv:31462 misc:580 imb:1016 pmb:2535 smb:49 d:- ref:0 ;
in:188 out:188 type:B dur:2 cpbdur:2 q:20.06 aq:16.58 tex:194108 mv:34788 misc:2064 imb:230 pmb:2847 smb:523 d:- ref:0 ;
in:187 out:189 type:b dur:2 cpbdur:2 q:20.03 aq:18.23 tex:56669 mv:19101 misc:2822 imb:64 pmb:1849 smb:1687 d:- ref:0 ;
in:189 out:190 type:b dur:2 cpbdur:2 q:20.10 aq:18.21 tex:63327 mv:20315 misc:2790 imb:139 pmb:1897 smb:1564 d:- ref:0 ;
in:194 out:191 type:P dur:2 cpbdur:2 q:20.17 aq:14.38 tex:568377 mv:30981 misc:626 imb:1014 pmb:2536 smb:50 d:- ref:0 ;
in:192 out:192 type:B dur:2 cpbdur:2 q:20.15 aq:16.98 tex:198266 mv:34619 misc:2019 imb:221 pmb:2856 smb:523 d:- ref:0 ;
in:191 out:193 type:b dur:2 cpbdur:2 q:20.14 aq:18.17 tex:58762 mv:19325 misc:2897 imb:79 pmb:1857 smb:1664 d:- ref:0 ;
in:193 out:194 type:b dur:2 cpbdur:2 q:20.16 aq:18.55 tex:75652 mv:22590 misc:3046 imb:86 pmb:2195 smb:1319 d:- ref:0 ;
in:198 out:195 type:P dur:2 cpbdur:2 q:20.22 aq:14.90 tex:454463 mv:29744 misc:649 imb:933 pmb:2615 smb:52 d:- ref:0 ;
in:196 out:196 type:B dur:2 cpbdur:2 q:20.19 aq:17.47 tex:137730 mv:32342 misc:2560 imb:211 pmb:2650 smb:739 d:- ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:20.18 aq:17.30 tex:9966 mv:6522 misc:2440 imb:45 pmb:996 smb:2559 d:- ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:20.21 aq:18.37 tex:71260 mv:22602 misc:3162 imb:91 pmb:2083 smb:1426 d:- ref:0 ;
in:202 out:199 type:P dur:2 cpbdur:2 q:20.23 aq:14.67 tex:477907 mv:30016 misc:565 imb:1208 pmb:2357 smb:35 d:- ref:0 ;
in:200 out:200 type:B dur:2 cpbdur:2 q:20.23 aq:16.83 tex:206471 mv:36844 misc:1861 imb:302 pmb:2917 smb:381 d:- ref:0 ;
in:199 out:201 type:b dur:2 cpbdur:2 q:20.22 aq:18.35 tex:88333 mv:22787 misc:3072 imb:80 pmb:2088 smb:1432 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:20.23 aq:18.27 tex:71082 mv:19744 misc:2774 imb:83 pmb:1783 smb:1734 d:- ref:0 ;
in:206 out:203 type:P dur:2 cpbdur:2 q:20.17 aq:14.76 tex:496962 mv:29504 misc:758 imb:1065 pmb:2433 smb:102 d:- ref:0 ;
in:204 out:204 type:B dur:2 cpbdur:2 q:20.20 aq:16.82 tex:204254 mv:34816 misc:2442 imb:245 pmb:2620 smb:735 d:- ref:0 ;
in:203 out:205 type:b dur:2 cpbdur:2 q:20.21 aq:18.38 tex:92043 mv:21498 misc:2667 imb:97 pmb:1862 smb:1641 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:20.18 aq:18.30 tex:101405 mv:21947 misc:2560 imb:70 pmb:1802 smb:1728 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:20.21 aq:15.07 tex:509333 mv:30867 misc:656 imb:1248 pmb:2293 smb:59 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:20.19 aq:16.67 tex:236745 mv:38172 misc:1795 imb:327 pmb:2836 smb:437 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:20.18 aq:18.07 tex:98080 mv:20629 misc:2595 imb:68 pmb:1700 smb:1832 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:20.20 aq:18.00 tex:117491 mv:27326 misc:2895 imb:159 pmb:2342 smb:1099 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:20.25 aq:14.51 tex:560087 mv:31347 misc:422 imb:1387 pmb:2200 smb:13 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:20.23 aq:16.65 tex:248790 mv:37267 misc:2111 imb:376 pmb:2724 smb:500 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:20.22 aq:18.05 tex:131945 mv:26948 misc:2859 imb:209 pmb:2204 smb:1187 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:20.24 aq:17.81 tex:15294 mv:10366 misc:1468 imb:313 pmb:759 smb:2528 d:- ref:0 ;
in:218 out:215 type:P dur:2 cpbdur:2 q:20.34 aq:13.40 tex:567742 mv:31349 misc:405 imb:1248 pmb:2342 smb:10 d:- ref:0 ;
in:216 out:216 type:B dur:2 cpbdur:2 q:20.29 aq:16.91 tex:223574 mv:35128 misc:2034 imb:259 pmb:2795 smb:546 d:- ref:0 ;
in:215 out:217 type:b dur:2 cpbdur:2 q:20.27 aq:18.15 tex:105042 mv:25599 misc:2951 imb:151 pmb:2142 smb:1307 d:- ref:0 ;
in:217 out:218 type:b dur:2 cpbdur:2 q:20.32 aq:18.09 tex:99367 mv:19392 misc:2737 imb:50 pmb:1565 smb:1985 d:- ref:0 ;
in:222 out:219 type:P dur:2 cpbdur:2 q:20.44 aq:13.53 tex:477879 mv:22876 misc:1237 imb:666 pmb:2284 smb:650 d:- ref:0 ;
in:220 out:220 type:B dur:2 cpbdur:2 q:20.39 aq:16.79 tex:180880 mv:26130 misc:2774 imb:104 pmb:2142 smb:1354 d:- ref:0 ;
in:219 out:221 type:b dur:2 cpbdur:2 q:20.36 aq:17.98 tex:90873 mv:17944 misc:2607 imb:30 pmb:1505 smb:2065 d:- ref:0 ;
in:221 out:222 type:b dur:2 cpbdur:2 q:20.41 aq:18.09 tex:90717 mv:17263 misc:2476 imb:57 pmb:1446 smb:2097 d:- ref:0 ;
in:226 out:223 type:P dur:2 cpbdur:2 q:20.45 aq:13.73 tex:465619 mv:26432 misc:805 imb:993 pmb:2462 smb:145 d:- ref:0 ;
in:224 out:224 type:B dur:2 cpbdur:2 q:20.45 aq:16.64 tex:159956 mv:23552 misc:2588 imb:82 pmb:2146 smb:1372 d:- ref:0 ;
in:223 out:225 type:b dur:2 cpbdur:2 q:20.44 aq:18.12 tex:73026 mv:16257 misc:2413 imb:18 pmb:1420 smb:2162 d:- ref:0 ;
in:225 out:226 type:b dur:2 cpbdur:2 q:20.45 aq:18.26 tex:62614 mv:15596 misc:2686 imb:8 pmb:1551 smb:2041 d:- ref:0 ;
in:230 out:227 type:P dur:2 cpbdur:2 q:20.47 aq:13.22 tex:530703 mv:27424 misc:705 imb:1038 pmb:2454 smb:108 d:- ref:0 ;
in:228 out:228 type:B dur:2 cpbdur:2 q:20.46 aq:16.44 tex:188611 mv:27941 misc:2688 imb:153 pmb:2481 smb:966 d:- ref:0 ;
in:227 out:229 type:b dur:2 cpbdur:2 q:20.46 aq:18.11 tex:55105 mv:15311 misc:2784 imb:29 pmb:1508 smb:2063 d:- ref:0 ;
in:229 out:230 type:b dur:2 cpbdur:2 q:20.47 aq:18.12 tex:57757 mv:14327 misc:2916 imb:34 pmb:1537 smb:2029 d:- ref:0 ;
in:234 out:231 type:P dur:2 cpbdur:2 q:20.49 aq:13.54 tex:424472 mv:24014 misc:842 imb:655 pmb:2760 smb:185 d:- ref:0 ;
in:232 out:232 type:B dur:2 cpbdur:2 q:20.48 aq:16.49 tex:114819 mv:19714 misc:2363 imb:39 pmb:2720 smb:841 d:- ref:0 ;
in:231 out:233 type:b dur:2 cpbdur:2 q:20.48 aq:18.15 tex:39989 mv:12084 misc:2695 imb:7 pmb:1355 smb:2238 d:- ref:0 ;
in:233 out:234 type:b dur:2 cpbdur:2 q:20.49 aq:15.39 tex:1845 mv:1215 misc:1492 imb:3 pmb:348 smb:3249 d:- ref:0 ;
in:238 out:235 type:P dur:2 cpbdur:2 q:20.46 aq:14.36 tex:407428 mv:20238 misc:1294 imb:415 pmb:2424 smb:761 d:- ref:0 ;
in:236 out:236 type:B dur:2 cpbdur:2 q:20.47 aq:17.22 tex:106447 mv:20460 misc:2909 imb:111 pmb:2358 smb:1131 d:- ref:0 ;
in:235 out:237 type:b dur:2 cpbdur:2 q:20.48 aq:18.65 tex:24481 mv:11351 misc:2552 imb:7 pmb:1321 smb:2272 d:- ref:0 ;
in:237 out:238 type:b dur:2 cpbdur:2 q:20.47 aq:17.64 tex:2472 mv:1936 misc:1568 imb:10 pmb:363 smb:3227 d:- ref:0 ;
in:242 out:239 type:P dur:2 cpbdur:2 q:20.38 aq:14.40 tex:414208 mv:25766 misc:546 imb:909 pmb:2647 smb:44 d:- ref:0 ;
in:240 out:240 type:B dur:2 cpbdur:2 q:20.42 aq:17.14 tex:140102 mv:32571 misc:1727 imb:450 pmb:2764 smb:386 d:- ref:0 ;
in:239 out:241 type:b dur:2 cpbdur:2 q:20.44 aq:18.22 tex:37141 mv:17922 misc:3137 imb:160 pmb:1769 smb:1671 d:- ref:0 ;
in:241 out:242 type:b dur:2 cpbdur:2 q:20.40 aq:18.23 tex:35488 mv:21607 misc:3009 imb:345 pmb:1912 smb:1343 d:- ref:0 ;
in:246 out:243 type:P dur:2 cpbdur:2 q:20.27 aq:14.54 tex:406743 mv:26058 misc:455 imb:873 pmb:2722 smb:5 d:- ref:0 w:6,63,0,6,65,-2,64,0 ;
in:244 out:244 type:B dur:2 cpbdur:2 q:20.33 aq:16.05 tex:121769 mv:26558 misc:2457 imb:271 pmb:2636 smb:693 d:- ref:0 ;
in:243 out:245 type:b dur:2 cpbdur:2 q:20.35 aq:17.30 tex:8378 mv:7471 misc:1455 imb:155 pmb:641 smb:2804 d:- ref:0 ;
in:245 out:246 type:b dur:2 cpbdur:2 q:20.30 aq:17.92 tex:15651 mv:9909 misc:3432 imb:9 pmb:1407 smb:2184 d:- ref:0 ;
in:249 out:247 type:P dur:2 cpbdur:2 q:20.20 aq:17.98 tex:126054 mv:22928 misc:1314 imb:951 pmb:2425 smb:224 d:- ref:0 ;
in:247 out:248 type:B dur:2 cpbdur:2 q:20.25 aq:18.06 tex:30043 mv:11144 misc:3061 imb:52 pmb:1600 smb:1948 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:20.22 aq:17.92 tex:36967 mv:11167 misc:2986 imb:23 pmb:2121 smb:1456 d:- ref:0 ;
in:250 out:250 type:I dur:2 cpbdur:2 q:17.40 aq:10.47 tex:934542 mv:126563 misc:223 imb:3600 pmb:0 smb:0 d:- ref:;
in:254 out:251 type:P dur:2 cpbdur:2 q:20.38 aq:15.03 tex:144820 mv:11692 misc:1360 imb:61 pmb:2037 smb:1502 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:20.38 aq:16.16 tex:41976 mv:12164 misc:2188 imb:27 pmb:1654 smb:1919 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:20.38 aq:17.89 tex:5957 mv:4556 misc:2335 imb:2 pmb:883 smb:2715 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:20.38 aq:17.86 tex:20616 mv:10116 misc:2420 imb:20 pmb:1357 smb:2223 d:- ref:0 ;
in:257 out:255 type:P dur:2 cpbdur:2 q:20.17 aq:17.92 tex:208031 mv:20791 misc:770 imb:798 pmb:2682 smb:120 d:- ref:0 ;
in:255 out:256 type:B dur:2 cpbdur:2 q:20.31 aq:17.87 tex:19700 mv:8086 misc:2934 imb:15 pmb:1458 smb:2127 d:- ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:20.24 aq:17.89 tex:61051 mv:11722 misc:2835 imb:24 pmb:2418 smb:1158 d:- ref:0 ;
